class,confidence_prediction,confidence_threshold,true_label,correct
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.69,0.7929061444505349,au_network_camera,True
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.43,0.7929061444505349,au_network_camera,True
au_network_camera,0.6,0.7929061444505349,au_network_camera,True
au_network_camera,0.59,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.6966534440578137,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7836615639468545,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7842398947118611,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.48,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.57,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5898808196132664,0.6381372226871109,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7728082417354928,0.7929061444505349,au_network_camera,True
au_network_camera,0.6557927479817792,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.73,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
au_network_camera,0.56,0.7929061444505349,au_network_camera,True
au_network_camera,0.56,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.51,0.6381372226871109,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.41,0.7929061444505349,au_network_camera,True
au_network_camera,0.65,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
au_network_camera,0.6,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.5785713748894671,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.6077672082458213,0.6381372226871109,au_network_camera,False
au_network_camera,0.7668976000628828,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.51,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.52,0.6381372226871109,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.7073549847643601,0.7929061444505349,au_network_camera,True
au_network_camera,0.6703767631230076,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.61,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.5399700713440996,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.4792669463499316,0.6381372226871109,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.79,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7524382811560919,0.7929061444505349,au_network_camera,True
au_network_camera,0.6976910779027797,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.66,0.7929061444505349,au_network_camera,True
au_network_camera,0.78,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.6095533857192982,0.6381372226871109,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
au_network_camera,0.5575522266228077,0.7929061444505349,au_network_camera,True
au_network_camera,0.5480655002873949,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.79,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
au_network_camera,0.66,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.73,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.6997220549337778,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.5783284124926046,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.7631241555549945,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7345830750461411,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.66,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.765509460347282,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7573797590966381,0.7929061444505349,au_network_camera,True
au_network_camera,0.7894867263354128,0.7929061444505349,au_network_camera,True
au_network_camera,0.7671952530707888,0.7929061444505349,au_network_camera,True
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.5495350254253261,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7808241395726724,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.78,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.47972205493377784,0.7929061444505349,au_network_camera,True
au_network_camera,0.7,0.7929061444505349,au_network_camera,True
au_network_camera,0.47,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.58,0.6381372226871109,au_network_camera,False
au_network_camera,0.69,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5696013253332162,0.6381372226871109,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.58852828754288,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
au_network_camera,0.7645675487941344,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7479454694638197,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7250605790003335,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.6782064313755372,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.6691338985520454,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7245461249269856,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7475574383661338,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
au_network_camera,0.72,0.7929061444505349,au_network_camera,True
au_network_camera,0.75,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7413866843028333,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.7588088550859012,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.52,0.6381372226871109,au_network_camera,False
sony_bravia,0.65,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.4981138350746798,0.6381372226871109,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
au_network_camera,0.79,0.7929061444505349,au_network_camera,True
au_network_camera,0.77,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.69,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.79,0.7929061444505349,au_network_camera,True
au_network_camera,0.79,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.6479900527482474,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5982983971837567,0.6381372226871109,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.48,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.733388240453145,0.7929061444505349,au_network_camera,True
au_network_camera,0.7530165574840686,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.754913035648794,0.7929061444505349,au_network_camera,True
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.7072693500236484,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
au_network_camera,0.7671186847261403,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5596921146055549,0.6381372226871109,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.439349712357333,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.7361771993526447,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.5779190871411647,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.711115502719888,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.65,0.7929061444505349,au_network_camera,True
au_network_camera,0.51,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.706861804627464,0.7929061444505349,au_network_camera,True
au_network_camera,0.6946091690637154,0.7929061444505349,au_network_camera,True
au_network_camera,0.5944795147992664,0.7929061444505349,au_network_camera,True
sony_bravia,0.51,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.37,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.36,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.35,0.6381372226871109,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.6976831755205201,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.47913141280682325,0.6381372226871109,au_network_camera,False
au_network_camera,0.6597220549337779,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.6554935978228307,0.7929061444505349,au_network_camera,True
au_network_camera,0.6832994485570753,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
au_network_camera,0.5686101135961458,0.7929061444505349,au_network_camera,True
au_network_camera,0.6395887969930171,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.65,0.7929061444505349,au_network_camera,True
au_network_camera,0.58,0.7929061444505349,au_network_camera,True
sony_bravia,0.45,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.7544443113046085,0.7929061444505349,au_network_camera,True
au_network_camera,0.7048126492411645,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
au_network_camera,0.6345129821227863,0.7929061444505349,au_network_camera,True
au_network_camera,0.6879284863093151,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
au_network_camera,0.724158389164305,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.7297220549337778,0.7929061444505349,au_network_camera,True
sony_bravia,0.44,0.9563090531980772,au_network_camera,False
au_network_camera,0.6797220549337779,0.7929061444505349,au_network_camera,True
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.48,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
au_network_camera,0.7842132671714538,0.7929061444505349,au_network_camera,True
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.46,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.46,0.9563090531980772,au_network_camera,False
au_network_camera,0.78,0.7929061444505349,au_network_camera,True
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.45,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.42,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.47,0.6381372226871109,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.45,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.51,0.6381372226871109,au_network_camera,False
jvc_kenwood_cu-hb1,0.49,0.8514329907564308,au_network_camera,False
jvc_kenwood_cu-hb1,0.49,0.8514329907564308,au_network_camera,False
au_network_camera,0.49,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.6296461512381125,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.6290051590674028,0.6381372226871109,au_network_camera,False
sony_bravia,0.41,0.9563090531980772,au_network_camera,False
au_network_camera,0.38,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.6288061832190516,0.6381372226871109,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
au_network_camera,0.7597220549337779,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.45955843704878513,0.6381372226871109,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
au_network_camera,0.6984843764417594,0.7929061444505349,au_network_camera,True
sony_bravia,0.39,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5691298337261007,0.6381372226871109,au_network_camera,False
sony_bravia,0.37,0.9563090531980772,au_network_camera,False
au_network_camera,0.61,0.7929061444505349,au_network_camera,True
au_network_camera,0.45,0.7929061444505349,au_network_camera,True
sony_bravia,0.41,0.9563090531980772,au_network_camera,False
sony_bravia,0.41,0.9563090531980772,au_network_camera,False
au_network_camera,0.66,0.7929061444505349,au_network_camera,True
jvc_kenwood_hdtv_ip_camera,0.55,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.55,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.55,0.6381372226871109,au_network_camera,False
sony_bravia,0.82,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.43,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.38,0.6381372226871109,au_network_camera,False
sony_bravia,0.37,0.9563090531980772,au_network_camera,False
sony_bravia,0.39,0.9563090531980772,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
au_network_camera,0.5785793030528648,0.7929061444505349,au_network_camera,True
sony_bravia,0.41,0.9563090531980772,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
au_network_camera,0.67893850935035,0.7929061444505349,au_network_camera,True
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
au_network_camera,0.657294526160924,0.7929061444505349,au_network_camera,True
au_network_camera,0.7272721622248488,0.7929061444505349,au_network_camera,True
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
sony_bravia,0.37,0.9563090531980772,au_network_camera,False
sony_bravia,0.59,0.9563090531980772,au_network_camera,False
sony_bravia,0.4,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.43980624366280163,0.6381372226871109,au_network_camera,False
sony_bravia,0.42,0.9563090531980772,au_network_camera,False
au_network_camera,0.5497220549337779,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.55,0.7929061444505349,au_network_camera,True
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
au_network_camera,0.7680503710851777,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.6896276574235551,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.58,0.6381372226871109,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.52,0.6381372226871109,au_network_camera,False
au_network_camera,0.7,0.7929061444505349,au_network_camera,True
au_network_camera,0.74,0.7929061444505349,au_network_camera,True
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.69,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.67,0.9563090531980772,au_network_camera,False
au_network_camera,0.7530107081953714,0.7929061444505349,au_network_camera,True
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
au_network_camera,0.6086253075299017,0.7929061444505349,au_network_camera,True
au_network_camera,0.6157862810964144,0.7929061444505349,au_network_camera,True
sony_bravia,0.28,0.9563090531980772,au_network_camera,False
sony_bravia,0.66,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
au_network_camera,0.4,0.7929061444505349,au_network_camera,True
sony_bravia,0.41,0.9563090531980772,au_network_camera,False
au_network_camera,0.5566647427110969,0.7929061444505349,au_network_camera,True
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.4,0.9563090531980772,au_network_camera,False
au_network_camera,0.5894478659048747,0.7929061444505349,au_network_camera,True
au_network_camera,0.57,0.7929061444505349,au_network_camera,True
au_network_camera,0.5694478659048747,0.7929061444505349,au_network_camera,True
sony_bravia,0.24,0.9563090531980772,au_network_camera,False
sony_bravia,0.24,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
au_network_camera,0.64,0.7929061444505349,au_network_camera,True
au_network_camera,0.63,0.7929061444505349,au_network_camera,True
sony_bravia,0.43,0.9563090531980772,au_network_camera,False
au_network_camera,0.5982968760545775,0.7929061444505349,au_network_camera,True
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
au_network_camera,0.5496276574235551,0.7929061444505349,au_network_camera,True
au_network_camera,0.7694441098675557,0.7929061444505349,au_network_camera,True
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5892886435420482,0.6381372226871109,au_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.5598006123197221,0.6381372226871109,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.68,0.9563090531980772,au_network_camera,False
au_network_camera,0.5986829568587714,0.7929061444505349,au_network_camera,True
au_network_camera,0.6794591427285682,0.7929061444505349,au_network_camera,True
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
au_network_camera,0.7092100759024541,0.7929061444505349,au_network_camera,True
sony_bravia,0.4,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
au_network_camera,0.7278425179968656,0.7929061444505349,au_network_camera,True
au_network_camera,0.6195811238456355,0.7929061444505349,au_network_camera,True
sony_bravia,0.4,0.9563090531980772,au_network_camera,False
sony_bravia,0.37,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
au_network_camera,0.7160203890322091,0.7929061444505349,au_network_camera,True
sony_bravia,0.51,0.9563090531980772,au_network_camera,False
au_network_camera,0.54,0.7929061444505349,au_network_camera,True
sony_bravia,0.51,0.9563090531980772,au_network_camera,False
sony_bravia,0.47,0.9563090531980772,au_network_camera,False
sony_bravia,0.49,0.9563090531980772,au_network_camera,False
au_network_camera,0.7258906735306337,0.7929061444505349,au_network_camera,True
sony_bravia,0.5,0.9563090531980772,au_network_camera,False
sony_bravia,0.52,0.9563090531980772,au_network_camera,False
